num,OBČINE,LETO,KAZALNIK
82.5,Žirovnica,2013,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
80.2,Žirovnica,2013,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
85,Žirovnica,2013,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
17.5,Žirovnica,2013,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
19.8,Žirovnica,2013,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
15,Žirovnica,2013,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
38.4,Žirovnica,2014,Indeks delovne migracije
41.2,Žirovnica,2014,Indeks delovne migracije za moške
35.3,Žirovnica,2014,Indeks delovne migracije za ženske
81.3,Žirovnica,2014,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
78.9,Žirovnica,2014,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
83.9,Žirovnica,2014,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
18.8,Žirovnica,2014,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
21.1,Žirovnica,2014,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
16.1,Žirovnica,2014,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
36.7,Žirovnica,2015,Indeks delovne migracije
40.6,Žirovnica,2015,Indeks delovne migracije za moške
32.2,Žirovnica,2015,Indeks delovne migracije za ženske
82.3,Žirovnica,2015,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
78.9,Žirovnica,2015,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
86.2,Žirovnica,2015,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
17.7,Žirovnica,2015,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
21.1,Žirovnica,2015,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
13.8,Žirovnica,2015,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
38,Žirovnica,2016,Indeks delovne migracije
43.1,Žirovnica,2016,Indeks delovne migracije za moške
32.4,Žirovnica,2016,Indeks delovne migracije za ženske
81.2,Žirovnica,2016,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
77.6,Žirovnica,2016,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
85.2,Žirovnica,2016,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
18.8,Žirovnica,2016,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
22.4,Žirovnica,2016,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
14.8,Žirovnica,2016,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
36.8,Žirovnica,2017,Indeks delovne migracije
42.2,Žirovnica,2017,Indeks delovne migracije za moške
30.7,Žirovnica,2017,Indeks delovne migracije za ženske
82.1,Žirovnica,2017,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
78.8,Žirovnica,2017,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
85.9,Žirovnica,2017,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
17.9,Žirovnica,2017,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
21.2,Žirovnica,2017,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
14.1,Žirovnica,2017,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
38.4,Žirovnica,2018,Indeks delovne migracije
43.2,Žirovnica,2018,Indeks delovne migracije za moške
33.3,Žirovnica,2018,Indeks delovne migracije za ženske
82.1,Žirovnica,2018,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
79.2,Žirovnica,2018,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
85.2,Žirovnica,2018,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
17.9,Žirovnica,2018,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
20.8,Žirovnica,2018,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
14.8,Žirovnica,2018,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
38.1,Žirovnica,2019,Indeks delovne migracije
41.8,Žirovnica,2019,Indeks delovne migracije za moške
34.2,Žirovnica,2019,Indeks delovne migracije za ženske
81.8,Žirovnica,2019,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
79.6,Žirovnica,2019,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
84.3,Žirovnica,2019,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
18.2,Žirovnica,2019,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
20.4,Žirovnica,2019,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
15.7,Žirovnica,2019,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
35.8,Žirovnica,2020,Indeks delovne migracije
40.7,Žirovnica,2020,Indeks delovne migracije za moške
30.5,Žirovnica,2020,Indeks delovne migracije za ženske
81.6,Žirovnica,2020,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
77.9,Žirovnica,2020,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
85.8,Žirovnica,2020,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
18.4,Žirovnica,2020,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
22.1,Žirovnica,2020,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
14.2,Žirovnica,2020,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
43.312883,Žužemberk,2000,Indeks delovne migracije
33.5,Žužemberk,2000,Indeks delovne migracije za moške
56.4,Žužemberk,2000,Indeks delovne migracije za ženske
67.4846625766871,Žužemberk,2000,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
74.328678839957,Žužemberk,2000,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
58.3690987124464,Žužemberk,2000,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
32.515337,Žužemberk,2000,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
25.7,Žužemberk,2000,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
41.6,Žužemberk,2000,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
39.900249,Žužemberk,2001,Indeks delovne migracije
32.2,Žužemberk,2001,Indeks delovne migracije za moške
50.6,Žužemberk,2001,Indeks delovne migracije za ženske
70.2618453865337,Žužemberk,2001,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.5364806866953,Žužemberk,2001,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
62.9464285714286,Žužemberk,2001,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.738155,Žužemberk,2001,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.5,Žužemberk,2001,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
37.1,Žužemberk,2001,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
39.416511,Žužemberk,2002,Indeks delovne migracije
32.6,Žužemberk,2002,Indeks delovne migracije za moške
48.7,Žužemberk,2002,Indeks delovne migracije za ženske
71.0738671632526,Žužemberk,2002,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.7804090419806,Žužemberk,2002,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
64.6627565982405,Žužemberk,2002,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
28.926133,Žužemberk,2002,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.2,Žužemberk,2002,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
35.3,Žužemberk,2002,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
39.64891,Žužemberk,2003,Indeks delovne migracije
32.6,Žužemberk,2003,Indeks delovne migracije za moške
49.6,Žužemberk,2003,Indeks delovne migracije za ženske
70.8837772397094,Žužemberk,2003,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.8014477766287,Žužemberk,2003,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
63.9416058394161,Žužemberk,2003,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.116223,Žužemberk,2003,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.2,Žužemberk,2003,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
36.1,Žužemberk,2003,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
40.249703,Žužemberk,2004,Indeks delovne migracije
32.9,Žužemberk,2004,Indeks delovne migracije za moške
50.3,Žužemberk,2004,Indeks delovne migracije za ženske
70.4518430439952,Žužemberk,2004,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.7201646090535,Žužemberk,2004,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
63.2394366197183,Žužemberk,2004,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.548157,Žužemberk,2004,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.3,Žužemberk,2004,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
36.8,Žužemberk,2004,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
41.114983,Žužemberk,2005,Indeks delovne migracije
33.5,Žužemberk,2005,Indeks delovne migracije za moške
51.7,Žužemberk,2005,Indeks delovne migracije za ženske
70.6155632984901,Žužemberk,2005,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.5,Žužemberk,2005,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
63.8504155124654,Žužemberk,2005,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.384437,Žužemberk,2005,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.5,Žužemberk,2005,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
36.1,Žužemberk,2005,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
42.654566,Žužemberk,2006,Indeks delovne migracije
34.5,Žužemberk,2006,Indeks delovne migracije za moške
53.9,Žužemberk,2006,Indeks delovne migracije za ženske
70.2212138400454,Žužemberk,2006,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.4162585700294,Žužemberk,2006,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
63.0727762803235,Žužemberk,2006,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.778786,Žužemberk,2006,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.6,Žužemberk,2006,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
36.9,Žužemberk,2006,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
41.921397,Žužemberk,2007,Indeks delovne migracije
34.1,Žužemberk,2007,Indeks delovne migracije za moške
52.5,Žužemberk,2007,Indeks delovne migracije za ženske
70.5240174672489,Žužemberk,2007,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.4036087369421,Žužemberk,2007,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
63.9281129653402,Žužemberk,2007,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.475983,Žužemberk,2007,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.6,Žužemberk,2007,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
36.1,Žužemberk,2007,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
42.554348,Žužemberk,2008,Indeks delovne migracije
36,Žužemberk,2008,Indeks delovne migracije za moške
51.4,Žužemberk,2008,Indeks delovne migracije za ženske
70.7608695652174,Žužemberk,2008,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
74.7637051039698,Žužemberk,2008,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
65.3452685421995,Žužemberk,2008,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.23913,Žužemberk,2008,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
25.2,Žužemberk,2008,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
34.7,Žužemberk,2008,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
41.5,Žužemberk,2009,Indeks delovne migracije
35.9,Žužemberk,2009,Indeks delovne migracije za moške
48.9,Žužemberk,2009,Indeks delovne migracije za ženske
71.864406779661,Žužemberk,2009,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
75.492125984252,Žužemberk,2009,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
66.9761273209549,Žužemberk,2009,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
28.1,Žužemberk,2009,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
24.5,Žužemberk,2009,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
33,Žužemberk,2009,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
42,Žužemberk,2010,Indeks delovne migracije
37.4,Žužemberk,2010,Indeks delovne migracije za moške
47.9,Žužemberk,2010,Indeks delovne migracije za ženske
71.2298274902615,Žužemberk,2010,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
74.4554455445545,Žužemberk,2010,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
67.0902160101652,Žužemberk,2010,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
28.8,Žužemberk,2010,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
25.5,Žužemberk,2010,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
32.9,Žužemberk,2010,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
43.2,Žužemberk,2011,Indeks delovne migracije
39,Žužemberk,2011,Indeks delovne migracije za moške
48.5,Žužemberk,2011,Indeks delovne migracije za ženske
70.416904625928,Žužemberk,2011,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
72.7180527383367,Žužemberk,2011,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
67.4509803921569,Žužemberk,2011,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.6,Žužemberk,2011,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
27.3,Žužemberk,2011,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
32.5,Žužemberk,2011,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
44.7,Žužemberk,2012,Indeks delovne migracije
42.5,Žužemberk,2012,Indeks delovne migracije za moške
47.5,Žužemberk,2012,Indeks delovne migracije za ženske
69.8850574712644,Žužemberk,2012,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
71.7659137577002,Žužemberk,2012,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
67.4934725848564,Žužemberk,2012,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
30.1,Žužemberk,2012,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
28.2,Žužemberk,2012,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
32.5,Žužemberk,2012,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
43.7,Žužemberk,2013,Indeks delovne migracije
40,Žužemberk,2013,Indeks delovne migracije za moške
48.4,Žužemberk,2013,Indeks delovne migracije za ženske
70.2,Žužemberk,2013,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
72.3,Žužemberk,2013,"Delovni migranti, moški [brez kmetov], ki delajo zunaj občine prebivališča"
67.7,Žužemberk,2013,"Delovni migranti, ženske [brez kmetic], ki delajo zunaj občine prebivališča"
29.8,Žužemberk,2013,"Delovno aktivno prebivalstvo [brez kmetov], ki delajo v občini prebivališča"
27.7,Žužemberk,2013,"Delovno aktivni moški [brez kmetov], ki delajo v občini prebivališča"
32.3,Žužemberk,2013,"Delovno aktivne ženske [brez kmetic], ki delajo v občini prebivališča"
43.6,Žužemberk,2014,Indeks delovne migracije
39.5,Žužemberk,2014,Indeks delovne migracije za moške
49,Žužemberk,2014,Indeks delovne migracije za ženske
70.6,Žužemberk,2014,"Delovni migranti [brez kmetov], ki delajo zunaj občine prebivališča"
